,Level,ID,Layer Name,Game Mode,Lighting,Tickets,Commander,Layer Size*,,Notes,,Totals,
,,,,,,,,,,,,,
,Al Basrah,1,AlBasrah_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,2,AlBasrah_Insurgency_v1,Insurgency,Daytime,200 v 1000,Yes,Large,,,,Legend,Total
,,3,AlBasrah_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,AAS,45
,,4,AlBasrah_Invasion_v2,Invasion,Daytime,250 v 800,Yes,Large,,,,Destruction,4
,,5,AlBasrah_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,Insurgency,10
,,6,AlBasrah_Seed_v1,Seed,Daytime,100 v 100,No,Small,,,,Invasion,37
,,7,AlBasrah_Skirmish_v1,Skirmish,Daytime,150 v 150,No,Small,,,,RAAS,36
,,8,AlBasrah_Skirmish_v2,Skirmish,Evening,150 v 150,No,Small,,,,TC,21
,,9,AlBasrah_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Large,,,,Training,10
,,,,,,,,,,,,Seed,12
,Anvil,10,Anvil_AAS_v1,AAS,Daytime,200 v 200,Yes,Large,,,,Skirmish,33
,,11,Anvil_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,TOTAL,208
,,12,Anvil_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,13,Anvil_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,14,Anvil_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,15,Anvil_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Large,,,,NEW Map Layer,0
,,,,,,,,,,,,Tickets Change,0
,Belaya,16,Belaya_AAS_v1,AAS,Overcast,250 v 250,Yes,Large,,,,Other Change,0
,,17,Belaya_AAS_v2,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,18,Belaya_AAS_v3,AAS,Overcast,250 v 250,Yes,Large,,,,,
,,19,Belaya_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,20,Belaya_Invasion_v2,Invasion,Overcast,250 v 800,Yes,Large,,,,,
,,21,Belaya_RAAS_v1,RAAS,Overcast,250 v 250,Yes,Large,,,,,
,,22,Belaya_Skirmish_v1,Skirmish,Overcast,150 v 150,No,Small,,,,,
,,23,Belaya_TC_v1,TerritoryControl,Overcast,400 v 400,Yes,Large,,,,,
,,,,,,,,,,,,,
,Black Coast,24,BlackCoast_AAS_v1,AAS,Overcast,250 v 250,Yes,Large,,,,,
,,25,BlackCoast_AAS_v2,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,26,BlackCoast_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,27,BlackCoast_Invasion_v2,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,28,BlackCoast_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,29,BlackCoast_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,30,BlackCoast_Seed_v1,Seed,Overcast,100 v 100,No,Small,,,,,
,,31,BlackCoast_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Medium,,,,,
,,,,,,,,,,,,,
,Chora,32,Chora_AAS_v1,AAS,Daytime,250 v 250,Yes,Medium,,,,,
,,33,Chora_AAS_v2,AAS,Daytime,250 v 250,Yes,Medium,,,,,
,,34,Chora_AAS_v3,AAS,Daytime,250 v 250,Yes,Medium,,,,,
,,35,Chora_Insurgency_v1,Insurgency,Daytime,200 v 1000,Yes,Medium,,,,,
,,36,Chora_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Medium,,,,,
,,37,Chora_Invasion_v2,Invasion,Evening,250 v 800,Yes,Medium,,,,,
,,38,Chora_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Medium,,,,,
,,39,Chora_Skirmish_v1,Skirmish,Daytime,150 v 150,No,Small,,,,,
,,40,Chora_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Medium,,,,,
,,,,,,,,,,,,,
,Fallujah,41,Fallujah_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,42,Fallujah_Insurgency_v1,Insurgency,Daytime,200 v 1000,Yes,Large,,,,,
,,43,Fallujah_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,44,Fallujah_Invasion_v2,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,45,Fallujah_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,46,Fallujah_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,47,Fallujah_Seed_v1,Seed,Daytime,100 v 100,No,Small,,,,,
,,48,Fallujah_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,49,Fallujah_Skirmish_v2,Skirmish,Sandstorm,200 v 200,No,Small,,,,,
,,50,Fallujah_TC_v1,TerritoryControl,Daytime,250 v 250,Yes,Large,,,,,
,,,,,,,,,,,,,
,Fools Road,51,FoolsRoad_AAS_v1,AAS,Daytime,250 v 250,Yes,Medium,,,,,
,,52,FoolsRoad_AAS_v2,AAS,Daytime,250 v 250,Yes,Medium,,,,,
,,53,FoolsRoad_Destruction_v1,Destruction,Daytime,200 v 1000,Yes,Medium,,,,,
,,54,FoolsRoad_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Medium,,,,,
,,55,FoolsRoad_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Medium,,,,,
,,56,FoolsRoad_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,57,FoolsRoad_Skirmish_v2,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,58,FoolsRoad_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Medium,,,,,
,,,,,,,,,,,,,
,Goose Bay,59,GooseBay_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,60,GooseBay_Invasion_v1,Invasion,Overcast,250 v 800,Yes,Large,,,,,
,,61,GooseBay_RAAS_v1,RAAS,Overcast,250 v 250,Yes,Large,,,,,
,,62,GooseBay_RAAS_v2,RAAS,Overcast,250 v 250,Yes,Large,,,,,
,,63,GooseBay_Seed_v1,Seed,Daytime,100 v 100,No,Small,,,,,
,,64,GooseBay_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,,,,,,,,,,,,
,Gorodok,65,Gorodok_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,66,Gorodok_Destruction_v1,Destruction,Daytime,200 v 1000,Yes,Large,,,,,
,,67,Gorodok_Insurgency_v1,Insurgency,Overcast,200 v 1000,Yes,Large,,,,,
,,68,Gorodok_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,69,Gorodok_Invasion_v2,Invasion,Overcast,250 v 800,Yes,Large,,,,,
,,70,Gorodok_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,71,Gorodok_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,72,Gorodok_Skirmish_v1,Skirmish,Overcast,200 v 200,No,Small,,,,,
,,73,Gorodok_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Large,,,,,
,,,,,,,,,,,,,
,Harju,74,Harju_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,75,Harju_AAS_v2,AAS,Daytime,250 v 250,Yes,Medium,,,,,
,,76,Harju_AAS_v3,AAS,Daytime,250 v 250,Yes,Medium,,,,,
,,77,Harju_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,78,Harju_Invasion_v2,Invasion,Overcast,250 v 800,Yes,Large,,,,,
,,79,Harju_Invasion_v3,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,80,Harju_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,81,Harju_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,82,Harju_TC_v1,TerritoryControl,Overcast,400 v 400,Yes,Medium,,,,,
,,83,Harju_Seed_v1,Seed,Morning,100 v 100,No,Small,,,,,
,,84,Harju_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,85,Harju_Skirmish_v2,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,,,,,,,,,,,,
,Jensens Range,86,JensensRange_ADF-PLA,Training,Daytime,99999 v 99999,Yes,Large,,,,,
,,87,JensensRange_BAF-IMF,Training,Daytime,99999 v 99999,Yes,Large,,,,,
,,88,JensensRange_CAF-INS,Training,Daytime,99999 v 99999,Yes,Large,,,,,
,,89,JensensRange_PLANMC-VDV,Training,Daytime,99999 v 99999,Yes,Large,,,,,
,,90,JensensRange_USA-RGF,Training,Daytime,99999 v 99999,Yes,Large,,,,,
,,91,JensensRange_USMC-MEA,Training,Daytime,99999 v 99999,Yes,Large,,,,,
,,92,JensensRange_WPMC-TLF,Training,Daytime,99999 v 99999,Yes,Large,,,,,
,,,,,,,,,,,,,
,Kamdesh,93,Kamdesh_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,94,Kamdesh_Insurgency_v1,Insurgency,Daytime,200 v 1000,Yes,Large,,,,,
,,95,Kamdesh_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,96,Kamdesh_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,97,Kamdesh_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,98,Kamdesh_TC_v1,TerritoryControl,Overcast,400 v 400,Yes,Large,,,,,
,,,,,,,,,,,,,
,Kohat,99,Kohat_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,100,Kohat_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,101,Kohat_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,102,Kohat_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,103,Kohat_Insurgency_v1,Insurgency,Daytime,200 v 1000,Yes,Large,,,,,
,,104,Kohat_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,105,Kohat_Invasion_v2,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,106,Kohat_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Large,,,,,
,,,,,,,,,,,,,
,Kokan,107,Kokan_AAS_v1,AAS,Daytime,250 v 250,No,Medium,,,,,
,,108,Kokan_AAS_v2,AAS,Daytime,250 v 250,No,Medium,,,,,
,,109,Kokan_Insurgency_v1,Insurgency,Daytime,200 v 1000,No,Medium,,,,,
,,110,Kokan_Invasion_v1,Invasion,Daytime,250 v 800,No,Medium,,,,,
,,111,Kokan_RAAS_v1,RAAS,Daytime,250 v 250,No,Medium,,,,,
,,112,Kokan_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,113,Kokan_TC_v1,TerritoryControl,Daytime,400 v 400,No,Medium,,,,,
,,,,,,,,,,,,,
,Lashkar,114,Lashkar_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,115,Lashkar_AAS_v2,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,116,Lashkar_Insurgency_v1,Insurgency,Daytime,200 v 1000,Yes,Large,,,,,
,,117,Lashkar_Invasion_v1,Invasion,Daytime,250 v 900,Yes,Large,,,,,
,,118,Lashkar_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,119,Lashkar_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,120,Lashkar_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Large,,,,,
,,121,Lashkar_TC_v2,TerritoryControl,Daytime,400 v 400,Yes,Large,,,,,
,,,,,,,,,,,,,
,Logar,122,Logar_AAS_v1,AAS,Daytime,200 v 200,No,Medium,,,,,
,,123,Logar_Insurgency_v1,Insurgency,Afternoon,200 v 1000,No,Medium,,,,,
,,124,Logar_RAAS_v1,RAAS,Daytime,250 v 250,No,Medium,,,,,
,,125,Logar_Seed_v1,Seed,Afternoon,100 v 100,No,Small,,,,,
,,126,Logar_Skirmish_v1,Skirmish,Afternoon,200 v 200,No,Small,,,,,
,,127,Logar_TC_v1,TerritoryControl,Daytime,400 v 400,No,Medium,,,,,
,,,,,,,,,,,,,
,Manicouagan,128,Manicouagan_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,129,Manicouagan_AAS_v2,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,130,Manicouagan_AAS_v3,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,131,Manicouagan_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,132,Manicouagan_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,133,Manicouagan_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,134,Manicouagan_Invasion_v2,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,135,Manicouagan_Seed_v1,Seed,Daytime,100 v 100,No,Small,,,,,
,,136,Manicouagan_Skirmish_v1,Skirmish,Overcast,200 v 200,No,Small,,,,,
,,137,Manicouagan_Skirmish_v2,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,138,Manicouagan_Skirmish_v3,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,,,,,,,,,,,,
,Mestia,139,Mestia_AAS_v1,AAS,Daytime,200 v 200,Yes,Medium,,,,,
,,140,Mestia_AAS_v2,AAS,Daytime,200 v 200,Yes,Medium,,,,,
,,141,Mestia_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Medium,,,,,
,,142,Mestia_RAAS_v1,RAAS,Daytime,200 v 200,Yes,Medium,,,,,
,,143,Mestia_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,144,Mestia_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Medium,,,,,
,,,,,,,,,,,,,
,Mutaha,145,Mutaha_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,146,Mutaha_AAS_v2,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,147,Mutaha_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,148,Mutaha_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,149,Mutaha_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,150,Mutaha_Seed_v1,Seed,Daytime,100 v 100,No,Small,,,,,
,,151,Mutaha_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,152,Mutaha_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Large,,,,,
,,,,,,,,,,,,,
,Narva,153,Narva_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,154,Narva_AAS_v2,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,155,Narva_AAS_v3,AAS,Overcast,250 v 250,Yes,Large,,,,,
,,156,Narva_Destruction_v1,Destruction,Daytime,200 v 1000,Yes,Large,,,,,
,,157,Narva_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,158,Narva_Invasion_v2,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,159,Narva_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,160,Narva_Skirmish_v1,Skirmish,Overcast,200 v 200,No,Small,,,,,
,,161,Narva_TC_v1,TerritoryControl,Overcast,400 v 400,Yes,Large,,,,,
,,,,,,,,,,,,,
,Pacific Proving Grounds,162,PacificProvingGrounds_AAS_v1,AAS,Daytime,250 v 250,No,Large,,,,,
,,163,PacificProvingGrounds_Seed_v1,Seed,None,100 v 100,No,Small,,,,,
,,164,PacificProvingGrounds_PLANMC-VDV,Training,None,99999 v 99999,Yes,Large,,,,,
,,165,PacificProvingGrounds_USMC-PLA,Training,None,99999 v 99999,Yes,Large,,,,,
,,166,PacificProvingGrounds_USMC-RGF,Training,None,99999 v 99999,Yes,Large,,,,,
,,,,,,,,,,,,,
,Sanxian Islands,167,Sanxian_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,168,Sanxian_AAS_v2,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,169,Sanxian_AAS_v3,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,170,Sanxian_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,171,Sanxian_Invasion_v2,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,172,Sanxian_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,173,Sanxian_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,174,Sanxian_Seed_v1,Seed,Morning,100 v 100,No,Small,,,,,
,,175,Sanxian_Skirmish_v1,Skirmish,Afternoon,200 v 200,No,Small,,,,,
,,,,,,,,,,,,,
,Skorpo,176,Skorpo_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,177,Skorpo_Invasion_v2,Invasion,Overcast,250 v 800,Yes,Large,,,,,
,,178,Skorpo_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,179,Skorpo_Skirmish_v1,Skirmish,Overcast,200 v 200,No,Small,,,,,
,,,,,,,,,,,,,
,Sumari,180,Sumari_AAS_v1,AAS,Daytime,200 v 200,No,Small,,,,,
,,181,Sumari_AAS_v2,AAS,Daytime,200 v 200,No,Small,,,,,
,,182,Sumari_AAS_v3,AAS,Daytime,200 v 200,No,Small,,,,,
,,183,Sumari_Insurgency_v1,Insurgency,Daytime,200 v 1000,No,Small,,,,,
,,184,Sumari_Invasion_v1,Invasion,Daytime,250 v 800,No,Small,,,,,
,,185,Sumari_RAAS_v1,RAAS,Daytime,200 v 200,No,Small,,,,,
,,186,Sumari_Seed_v1,Seed,Daytime,100 v 100,No,Small,,,,,
,,187,Sumari_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,188,Sumari_TC_v1,TerritoryControl,Daytime,400 v 400,No,Small,,,,,
,,,,,,,,,,,,,
,Tallil,189,Tallil_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,190,Tallil_Invasion_v1,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,191,Tallil_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,192,Tallil_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,193,Tallil_Seed_v1,Seed,Daytime,100 v 100,No,Small,,,,,
,,194,Tallil_Skirmish_v1,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,195,Tallil_Skirmish_v2,Skirmish,Morning,200 v 200,No,Small,,,,,
,,196,Tallil_Skirmish_v3,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,197,Tallil_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Large,,,,,
,,,,,,,,,,,,,
,Yehorivka,198,Yehorivka_AAS_v1,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,199,Yehorivka_AAS_v2,AAS,Daytime,250 v 250,Yes,Large,,,,,
,,200,Yehorivka_Destruction_v1,Destruction,Daytime,200 v 1000,Yes,Large,,,,,
,,201,Yehorivka_Invasion_v1,Invasion,Overcast,250 v 800,Yes,Large,,,,,
,,202,Yehorivka_Invasion_v2,Invasion,Daytime,250 v 800,Yes,Large,,,,,
,,203,Yehorivka_Skirmish_v1,Skirmish,Overcast,200 v 200,No,Small,,,,,
,,204,Yehorivka_Skirmish_v2,Skirmish,Daytime,200 v 200,No,Small,,,,,
,,205,Yehorivka_RAAS_v1,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,206,Yehorivka_RAAS_v2,RAAS,Daytime,250 v 250,Yes,Large,,,,,
,,207,Yehorivka_TC_v1,TerritoryControl,Daytime,400 v 400,Yes,Medium,,,,,
,,208,Yehorivka_TC_v2,TerritoryControl,Daytime,400 v 400,Yes,Medium,,,,,
,,,,,,,,,,,,,
,"*LAYER SIZE CORRESPONDS TO THE UNIT TEMPLATE TABS IN THIS DOC, LARGE UNIT TEMPLATES ARE USED ON LARGE LAYERS",,,,,,,,,,,,